"","Country.Name","Country.Code","Indicator.Name","Indicator.Code","Region","IncomeGroup","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","c1990","c1991","c1992","c1993","c1994","c1995","c1996","c1997","c1998","c1999","c2000","c2001","c2002","c2003","c2004","c2005","c2006","c2007","c2008","c2009","c2010","c2011","c2012","c2013","c2014","c2015","c2016","c2017","c2018","c2019"
"95","Kuwait","KWT","GDP (current US$)","NY.GDP.MKTP.CD","Middle East & North Africa","High income",8794.60604576801,5419.58816263698,NA,NA,NA,16932.0850379256,19358.3705357198,17748.8494220459,14166.1641311524,15435.1311341937,18440.3785214875,16587.2486486538,17846.3761639614,22148.3781500593,27011.6539987766,35591.0371337981,42781.5647520855,45782.1485715404,55494.9300966487,37561.7259256423,38577.4982786766,48631.7834045758,51979.1206894183,49388.0533799231,44062.3409135182,29869.5527533197,27653.157620104,29759.4674744373,33399.0604759513,32373.2511149665,13.9022120409478,3.84975707639011,NA,NA,NA,22.5729136245125,21.9011124511174,21.8095876818513,23.0077640964196,23.4366753738647,24.3701723563815,25.2891564718417,26.013212035053,26.8871668827077,28.1345404540245,30.7946996646986,30.5140456029736,28.1945946248162,28.5541078535096,27.5253007666319,26.9796559625975,26.2905875341771,25.4744007797299,24.7732664810562,23.1838022790406,23.2089570099813,23.1370219633639,22.3687676000258,22.0892102944084,22.0224165138884
"96","Lao PDR","LAO","GDP (current US$)","NY.GDP.MKTP.CD","East Asia & Pacific","Lower middle income",203.256017515183,234.764338309131,250.604496768722,287.394842853074,325.941611824233,363.880052363736,378.42860580486,345.921844238227,248.839091451222,277.810212956951,325.186937142965,326.941786715295,320.061459657186,362.821413486106,417.929168487738,475.610796203932,591.000192026606,710.376406739148,900.738763855308,949.178381146865,1141.23570253091,1378.49849195356,1581.62871010676,1831.93691581167,1999.95820314913,2140.04432280044,2324.40091700425,2455.21155944892,2569.09389217251,2613.94442676867,0.119761294605505,0.12559274064825,0.133323082269674,0.132036175314603,0.135139786272205,0.138244749742958,0.15753791664992,0.164346412139616,0.165221753834748,0.168088446612531,0.169055324481972,0.184857098068909,0.202066285077862,0.206217359585367,0.21369790043532,0.219066618065739,0.280530096807668,0.291003291713722,0.339031816452517,0.413100752486294,0.460861368175879,0.478923877231176,0.507407290081415,0.635958995229407,0.653637810956188,1.31728072237433,2.29336085306964,2.73981221097109,2.74162799597927,2.60968183422462
"97","Lebanon","LBN","GDP (current US$)","NY.GDP.MKTP.CD","Middle East & North Africa","Lower middle income",1012.64821591829,1605.37190421215,1899.65101018104,2446.52769255969,2820.48618730422,3321.29726667512,3791.60761701374,4305.64176918882,4669.58538820264,4640.38441321154,4491.64193430433,4422.38929245061,4579.45959271965,4576.38761739194,4630.79058524604,4575.10745896031,4626.85300341662,5207.79272300925,6111.32728102035,7354.95360478493,7761.64148945414,7675.30893971498,7948.68544895116,7928.2895701049,7681.65794445013,7643.00871833192,7617.68963406959,7776.03464216395,8003.82761247354,7527.44305969499,2.00497175915223,2.40955608036417,2.28208598262819,3.18225184519777,3.31143437997578,3.76943633322837,3.91063912638759,4.40900114120147,4.40231172807251,4.54671347860403,4.07778339293437,4.23202311000328,4.02658409919837,3.9672972217553,3.9130059000968,3.67756535960129,3.40983569386614,3.15479447203088,3.91416531598864,4.55015194568454,4.21153464004334,4.07149379706118,4.23828274842884,3.93031234333176,4.01690062946835,4.13459653530944,4.14191772223152,4.29951546789187,4.05137016423681,4.07689427350833
"98","Liberia","LBR","GDP (current US$)","NY.GDP.MKTP.CD","Sub-Saharan Africa","Low income",184.978493841517,170.576445451564,111.909800700635,80.9429448358654,66.4488286128656,66.0257441712718,73.5947567207287,127.24560551283,143.000597424718,163.721409870993,306.833864207408,306.710251570113,306.473939631577,243.089577534363,286.064725253488,294.893220066163,336.11567425435,396.601761281558,478.399540115575,470.948121388477,513.44556667507,596.89663532503,675.010191838695,747.868660136896,739.91193501652,721.581050523128,740.914906030102,721.085044013216,710.265998419581,672.340499220841,0.216771672470527,0.181360013842181,0.199838929822563,0.212475230194147,0.211428091040936,0.205413426310623,0.203658446271199,0.193447711083694,0.194639702050311,0.148164171828953,0.150959452642089,0.152339528925553,0.148773757102707,0.155993311786757,0.17859113282269,0.208196477812781,0.20725631388338,0.184868992877055,0.149673089028048,0.143841620786073,0.187595227063464,0.211577206015961,0.229709294424931,0.216555325060135,0.279848092949938,0.281738703451903,0.307404658772108,0.272211617311298,0.234489650913389,0.238993440642738
"99","Libya","LBY","GDP (current US$)","NY.GDP.MKTP.CD","Middle East & North Africa","Upper middle income",6514.31856739899,7040.7762937139,7284.91715262059,6447.14328205899,5892.62246696514,5161.68542792944,5536.86606568428,5998.16043842337,5243.59653546637,6819.03957638971,7142.77178555264,6266.4898210897,3703.04295219908,4673.14557574043,5800.58882597707,8163.00937006792,10207.955983076,11387.0861879212,14311.2387285412,9913.65182352969,12162.6687120117,7709.94039668605,14721.8692372542,11921.9082821252,9017.93368003087,7590.44298074577,7687.88213392284,10205.3248315701,11482.1336356202,10218.0430276718,6.44628631924489,6.34208762951821,5.66342485404963,6.43094390189635,7.95901683072527,8.78597541705093,9.02073856477925,8.24539547417667,8.06269427918166,8.19193464041634,8.34656459171544,8.16607875186309,8.24248791018995,8.70378195867933,8.4866227259139,9.1383893703008,8.9894905460768,8.26640475318252,8.79225721152644,9.19467249048276,9.60845415493612,6.71475263346983,9.1683557093043,9.2732207251737,9.11657410462275,7.99742640101876,7.84792746373156,8.38205769296354,8.47786896315074,8.38072934435112
"100","St. Lucia","LCA","GDP (current US$)","NY.GDP.MKTP.CD","Latin America & Caribbean","Upper middle income",4199.63649663909,4383.56657240808,4755.10429093296,4775.48998490129,4919.38036740904,5194.78292489983,5300.35467584599,5340.08697274003,5733.82698945523,5947.8917842146,5950.04748459261,5642.74890376139,5646.45653483236,6150.92136926062,6591.64550130496,6949.20417333031,7669.21346965854,7969.79799345524,8456.69463217739,8137.75099080198,8540.07097992464,8983.74373302311,9086.38795485967,9378.98504684792,9843.30853424044,10093.6180163617,10362.351576586,11034.6298291881,11353.7152287809,11591.0804351768,1.37662205928169,1.42856122456268,2.1162826789317,2.02228699739195,2.13675213675214,2.31495666264954,2.28437821240686,2.31910946196661,2.54863647948348,2.51632384442667,2.48824463910883,2.65513579123047,2.69775150040502,2.80321427819766,2.78085037219564,2.69264661225775,2.90244161418788,2.86321007176615,2.88216650414822,7.9548028124488,3.04436718166125,3.36109545382741,4.24558741947536,2.87315844885078,2.86023538314961,2.79125332856959,2.83289260816793,2.92890481826847,2.91384887233917,2.95412905964426
"101","Sri Lanka","LKA","GDP (current US$)","NY.GDP.MKTP.CD","South Asia","Lower middle income",463.618738841557,513.258447470619,547.054534380126,576.779883887393,647.579156422138,714.233231504348,756.656990511328,817.064481692963,850.811603871148,838.883462825644,869.696285031042,832.803572346111,867.491486787099,982.195696950167,1065.78443680196,1248.69818517034,1435.81681297616,1630.38890604323,2037.32210302668,2090.4018261396,2799.64873802555,3200.86113238282,3350.52187589289,3610.28936304898,3819.25352972264,3843.78067184442,3886.29150165239,4077.04384087488,4059.20822984654,3848.21237640698,0.221635183985196,0.227535411695389,0.295994317360146,0.283963689021936,0.31888188625986,0.319027927386832,0.455156966542152,0.45152111454035,0.463786040040195,0.509020567806549,0.582076330710102,0.573718095655674,0.597508967005273,0.645546015800849,0.663841662855763,0.715272863929939,0.629570171539614,0.684909284173944,0.641013344467084,0.610728505281137,0.64505817293779,0.755938088587213,0.824969418921405,0.703424801663167,0.847049782532953,0.97091085409402,1.03428761520425,1.08934903051444,1.00092295957811,1.09067562659476
"102","Lesotho","LSO","GDP (current US$)","NY.GDP.MKTP.CD","Sub-Saharan Africa","Lower middle income",350.058784526869,404.198249659129,466.2747020643,458.553306884248,471.842044933996,527.699837938563,489.131060677498,507.097888902354,464.80453098858,451.92693417393,436.488137266071,405.605712148955,382.189608635899,573.651778082285,753.375904380845,842.812630961302,904.606129755871,846.54232076483,889.134285513761,874.729860474199,1119.84364083093,1287.26953644869,1229.63623247423,1166.9117557183,1194.5756269342,1146.06468787308,1018.78487240325,1102.62972842217,1192.4843195181,1153.38805839164,0.199558974665988,0.200856912978456,0.196377232809137,0.197559373451423,0.193410815855174,0.194880643506419,0.191284261854713,0.193084132854078,0.195241709236034,0.193094925465359,0.191853129050745,0.196488939146393,0.201987157766614,0.203135720140273,0.214361955216576,0.215418453923024,0.21608768091818,0.221447601780748,0.231489640005762,0.266313577415487,0.275609792626651,0.28446051705313,0.307694142480438,0.300710670153488,0.298515065861776,0.315685528711669,0.332523548988099,0.334682896594014,0.346246108442137,0.362307409340339
"103","Lithuania","LTU","GDP (current US$)","NY.GDP.MKTP.CD","Europe & Central Asia","High income",2841.39002303508,2777.16734869743,2313.98275836907,2016.23140959965,1902.85096785907,2167.79258202167,2327.43485682665,2830.27807102217,3166.6665326508,3113.17906026778,3293.22997877433,3525.79363193345,4141.59270179755,5499.42898905573,6700.32719202268,7854.76527872752,9230.70798117012,12285.447053719,14944.9966522118,11820.7761590886,11987.5084115686,14376.9478642654,14367.709424712,15729.6524665034,16551.0182020191,14263.9645772158,15008.3132446445,16885.4073949151,19186.1812815295,19575.7684812878,8.71319944248504,9.25722449565809,5.39983362674772,4.27413904203347,4.04960810949747,3.78606057366258,3.95100750691426,3.89355708606411,4.14444299503202,3.47592869721057,3.00325528870113,3.21249918607083,3.25872252848986,3.28822828912867,3.52672060881088,3.86151749511216,3.98176218359594,4.08814549217744,4.08350741394227,3.69595651607567,4.06808291915299,3.91332561676158,3.99294056141481,3.83069349076255,3.70349277563143,3.81078931877408,3.90484587887098,3.96690287770166,4.15842269777762,4.19807618595652
"104","Luxembourg","LUX","GDP (current US$)","NY.GDP.MKTP.CD","Europe & Central Asia","High income",33465.4782079191,35747.3377992067,39570.8615665986,40066.7242518772,43933.235442736,51032.349635318,50444.3591236176,46641.6408754877,47445.3810812051,50872.4492684625,48659.5988753234,48440.1420151355,53005.7339209178,65689.3214536911,76544.9170868473,80988.1376230859,90788.8004876144,107475.320297978,120422.137934157,109419.746953106,110885.991378721,119025.057203467,112584.676270958,120000.140729859,123678.702143275,105462.012584423,106899.293549552,110193.213797228,117254.740352682,113218.713349678,29.5665837370695,30.3617571059432,29.1706508573978,29.3100194980816,26.8288142954644,21.1930253900275,21.0996439133321,19.644772916915,17.8243465975983,18.3982809686974,19.6195278478111,20.6556820112111,22.0093005991466,22.6734268563165,25.4532353494627,25.6042029749292,24.7970435387598,23.1461701663924,22.5519297201754,20.9729934135623,21.757440498372,21.0283837246676,20.1338734643133,18.6800640800396,17.3461622172356,16.0286797747925,15.205820446707,15.0921628075447,15.3302075743469,15.3064265559542
"105","Latvia","LVA","GDP (current US$)","NY.GDP.MKTP.CD","Europe & Central Asia","High income",2796.31158728889,2548.87513341415,647.965182772847,1064.25726312668,1798.28003024506,2329.57673267725,2431.70899943106,2683.24136825478,2973.53484267136,3151.57701835864,3361.64086883065,3578.00190058917,4136.93329677041,5145.19523198664,6378.66652040853,7594.90238426942,9723.44690191885,14113.5291277425,16467.14368798,12331.9285524514,11420.9940034945,13338.9622349565,13847.3379391334,15007.491856247,15742.3913381704,13786.4567952802,14331.7515882578,15695.1151541925,17865.0310947532,17926.8415897612,7.05179691275485,6.4891433236713,5.34360897481504,4.58785389089803,4.05436177125624,3.62164876767365,3.66674236190299,3.50617444307111,3.3734173879957,3.1583588581717,2.92707651369559,3.14910768151226,3.18157990765194,3.31737293784187,3.36703014685024,3.44381072173071,3.69642938444984,3.87670003294968,3.72475913071195,3.4365721313611,4.06187203672848,3.83549326628179,3.72114697842374,3.70159297681113,3.65135205353444,3.70159294917339,3.64882112458198,3.66585523578863,4.04218819888604,3.95543577197879
"106","Morocco","MAR","GDP (current US$)","NY.GDP.MKTP.CD","Middle East & North Africa","Lower middle income",1216.5738590471,1278.10245358675,1311.13266175523,1210.29351037884,1339.28317565594,1445.87377826816,1576.18627318107,1410.50069572621,1487.21289912672,1463.05711541265,1349.50663244149,1354.77386614767,1433.95599389828,1748.12012275151,1979.93133308452,2047.01593107552,2228.25899917127,2536.3281948004,2933.31083846154,2909.48877980187,2882.09627853405,3092.27341874772,2956.09795251051,3168.42402886453,3219.46935006264,2918.90584720321,2941.15024121329,3082.5984597203,3277.80220588125,3286.6639666876,0.866674747568887,0.91526632963594,0.967663772620794,0.978008047652773,1.04233775858562,1.06652322873886,1.04004342473445,1.07729994621067,1.08963048506486,1.1315912731681,1.14191757133303,1.24526532236836,1.27212018906629,1.25071836562235,1.36110692018962,1.4309373243586,1.46081656594553,1.48730873077918,1.54200775836676,1.52682098301151,1.60032723605957,1.70643150287107,1.74719270936499,1.70810606370497,1.71646537588045,1.74274991361003,1.71723308013894,1.78520956855919,1.80298755498571,1.95987228468546
"107","Moldova","MDA","GDP (current US$)","NY.GDP.MKTP.CD","Europe & Central Asia","Upper middle income",1210.13223885915,1036.12037278825,290.212385754065,373.345926190519,390.651750831653,593.766138142138,575.319575984396,657.491190329222,578.909766390318,399.620770137913,440.672030721842,507.557658371646,570.972645287552,682.525508903222,897.449958844922,1034.70705800435,1183.37921110241,1531.68547613322,2111.20149520705,1899.01011644543,2437.53768337931,2942.2528070695,3045.73061223491,3322.04998020074,3328.7943303173,2732.46072999757,2880.4352894364,3509.68682884974,4230.62696854828,4492.10574024362,10.2825876015502,8.26745415847903,6.82536536866042,5.85581313060986,4.77013450497373,4.11203848380267,3.52972999941284,3.26347187078014,2.94785299176407,2.50875932464882,2.29497195927331,2.40637421792838,2.46692669036016,2.67716860993963,2.68725560394688,2.83230111308049,2.77074193733193,2.83285231686602,2.84173720451163,2.66727553165714,2.90058979824126,2.91625420085718,2.84669332439924,2.5116381897735,2.69868216104587,2.82939323274052,2.90489156617907,2.92542206290891,3.1533697115516,3.32461029638563
"108","Madagascar","MDG","GDP (current US$)","NY.GDP.MKTP.CD","Sub-Saharan Africa","Low income",338.947712666171,272.524919055618,301.996986603085,320.56399012035,269.560711903516,284.82272865697,354.741331058185,297.115059777807,297.253671772121,279.921286581412,293.607157402594,334.441617716753,319.216378750957,368.797236936755,284.48772631736,319.537475081164,338.751198261085,438.65551579131,536.351401658402,467.539783382236,471.959211584451,531.265432100352,518.152812673556,541.065943700618,530.861038866613,467.235431614313,475.955556826435,515.293323373588,518.401122965871,526.224572187601,0.0767330879196513,0.079545775202467,0.0780402912268568,0.0788925443311013,0.0926029101497687,0.101666718242119,0.0942263216985884,0.0989694630418752,0.110069755187983,0.109275143294393,0.104650237974641,0.102700134118996,0.0668053596489408,0.089703540918114,0.0926810491269187,0.0932554923473765,0.0868631868088128,0.0885068700168693,0.0890156831328565,0.082162020933835,0.0884092205033922,0.100717580884285,0.122613506411847,0.127606246101627,0.127596995886131,0.135346585114424,0.127739728571448,0.135703194535699,0.127559210212466,0.152766255296265
"109","Maldives","MDV","GDP (current US$)","NY.GDP.MKTP.CD","South Asia","Upper middle income",963.635658204446,1063.78327924394,1205.71259095547,1329.03195915007,1432.17689015512,1569.93261682457,1737.73363461567,1926.28603518447,2011.94433727978,2154.26822563039,2234.59586137462,3038.7814166818,3049.20798137227,3476.00627289952,3941.43113584887,3640.0121322011,4809.93374014089,5574.40198148264,6614.23617985838,6636.54387067016,7076.73982087196,7291.46596660877,7265.72339947371,7928.4764426506,8499.30714783648,9033.41027034576,9209.44356385479,9577.34694587865,10279.0799751619,10561.6135113508,0.716977581007264,0.696430359140431,0.973458443905515,0.824415901333905,0.804563484081712,1.02304205489801,1.08033860898687,1.28867933109962,1.15479893460485,1.57208560920145,1.64640868158456,1.67651034371955,2.10751739472907,1.75101830438571,2.40952243265385,2.2527879144511,2.65657779274532,2.59568223111827,2.53313457865054,2.57505150449798,2.62488715320681,2.65445091095831,2.86986661588569,2.7190128665413,3.14929498266364,3.01155823907018,3.70132804168886,3.74699336883934,4.07210319220439,3.97395626217534
"110","Mexico","MEX","GDP (current US$)","NY.GDP.MKTP.CD","Latin America & Caribbean","Upper middle income",3112.26859475697,3661.9479650084,4170.62338257238,5650.02628596643,5854.41811722685,3928.22371141004,4412.11629751815,5289.16765276589,5481.18195394699,6157.19304371027,7157.81449985735,7544.56872335784,7593.1373448964,7075.36964299974,7484.486398707,8277.67156384566,9068.29421839425,9642.68051672227,10016.5712139986,8002.97217765844,9271.39839577001,10203.4212952716,10241.7278280429,10725.1835873797,10928.9160089988,9616.64555810603,8744.51555912783,9287.84958732302,9686.98492655589,9950.21762183483,3.21145975784679,3.36792389979486,3.3497507256262,3.3925924655494,3.62148460326653,3.34746876312207,3.46441478631985,3.61987476129628,3.80131184089899,3.6434389381822,3.83397971958399,3.777038683624,3.7960455904682,3.92594099710505,3.96211326223979,4.07706420551511,4.16790016519564,4.18721158697224,4.14699147057067,3.98679088073827,4.05695488188082,4.13499337671968,4.14797282537707,4.00363013171093,3.84063365932087,3.87031654411988,3.8376472078868,3.77937243640135,3.58639514036944,3.52160004771504
"111","North Macedonia","MKD","GDP (current US$)","NY.GDP.MKTP.CD","Europe & Central Asia","Upper middle income",2354.27525606399,2477.68303791297,1225.37314943187,1352.02845154682,1796.22742609962,2373.38446289144,2333.32798191658,1959.56073782188,1875.81776397422,1915.39375312845,1861.89806549944,1823.02356104612,1989.13512536127,2440.47694280043,2795.89926079271,3072.67857251806,3362.96841919784,4079.3919539826,4841.25169443101,4584.7098319119,4577.68875507361,5098.09758250191,4728.30814189843,5241.05834548355,5495.73504918898,4861.55397141496,5149.58907435906,5450.49288086659,6108.74010831695,6070.38805358276,4.30313723250667,4.20407524391663,4.2943511180147,4.45559126300892,4.31444916594885,4.29595932755127,5.05669683091884,4.50204795607524,4.9015627716345,4.50637585256764,4.32304389666148,4.38354656437081,4.14324227550585,4.50963198311935,4.34922941524901,4.5314956352987,4.5191028978275,4.74662087527942,4.63139811668013,4.32541343080342,4.20437154541925,4.62463934750018,4.39097864515986,3.94373747273431,3.72435686365862,3.57931928562974,3.52233313103313,3.75511807742438,3.51601021990228,3.99673721344351
"112","Mali","MLI","GDP (current US$)","NY.GDP.MKTP.CD","Sub-Saharan Africa","Low income",317.389245808982,315.456270884652,319.838028824675,310.138376368536,223.017714182691,282.34103421152,282.632869177617,267.189303772809,281.872561474453,323.287144140757,270.543006644713,307.705828620827,336.417174476129,393.40675517655,440.958422527532,489.022855527713,523.04298331836,597.479815741253,697.087803744734,701.712005484786,710.274303571343,837.605775285243,778.625210864025,805.033940726769,848.278991648446,751.472889203437,780.72354967157,830.021444457667,894.804843546843,879.043167514861,0.00118344385712756,0.00115800678314053,0.00112990086023872,0.00110045225286236,0.00107124955797565,0.0010432249839865,0.0010432249839865,0.000990651911368751,0.0100000347471431,0.0200000244293469,0.128808906779624,0.142836826314766,0.120514182367226,0.116835181944091,0.119653219100082,0.12915336680519,0.143145186027394,0.151632188656813,0.14737581072638,0.172136787435139,0.184725561605576,0.201100989242837,0.194624459901479,0.195746418174897,0.199595930439755,0.209303728496479,0.259943420280975,0.279812011703056,0.286721367372628,0.296571023444219
"113","Malta","MLT","GDP (current US$)","NY.GDP.MKTP.CD","Middle East & North Africa","High income",7191.92360259618,7558.27738257486,8220.24551767941,7296.3101435539,8000.51800452231,9857.48077075995,10062.7335816427,9909.89448137083,10409.3084462741,10633.6033825767,10432.3281192943,10402.233373566,11289.889843514,13669.4971177091,15197.056707914,15888.1723209834,16723.8841811168,19485.8711939782,22205.3568142179,21083.2771462998,21799.1742559798,23155.5547893882,22527.6367563271,24771.0765781929,26754.2684451944,24921.6036820869,25624.5372738288,28857.0198686734,31573.1165594517,31185.6496235308,6.52229155490301,6.07401503387431,5.90286656257311,7.56784125308369,6.69695862026644,6.30598883469036,6.10678985535858,6.45260729745475,6.15125867210677,6.21810319471177,5.46032039006683,6.33542648360931,5.85904435257002,6.54821315336827,6.47945987378154,6.51257723332092,6.53823782251382,6.68758182111267,6.6442099585231,6.08518775704648,6.24837135632921,6.17390703403288,6.47575882705493,5.56381101249411,5.43080531274497,3.72989276922389,2.96471337556079,3.2478701470014,3.19831614286421,3.29324560594014
"114","Myanmar","MMR","GDP (current US$)","NY.GDP.MKTP.CD","East Asia & Pacific","Lower middle income",49.2648907920629,51.0187410466908,52.2637844427564,65.510583147154,88.0874696307723,111.140780063888,129.568938175416,125.103664566215,101.138963058532,122.210639087094,146.604578778661,131.715298215255,128.099701845089,161.055523608734,193.368765760833,216.311501416721,240.624014213032,314.202294226442,460.908889194565,586.168180241432,746.945359978559,1061.34442894693,1134.30222376609,1168.16545347384,1210.09765357091,1196.74333308526,1136.61062698511,1151.11446415483,1250.17368502539,1271.11153579726,0.0987052484193371,0.0959651844040247,0.100939382457575,0.112147374613639,0.130234081816646,0.158080806079086,0.164446293021743,0.161013704975765,0.17342224128186,0.188605397340794,0.202056100619486,0.176812683097739,0.173996306849542,0.217865792283056,0.209000441012162,0.218999292706435,0.202226939776247,0.209385140320441,0.158222646486579,0.149053636168902,0.160669313061641,0.170423519929184,0.23262280949005,0.262282625208895,0.325932191179405,0.361422536932623,0.412101396968114,0.60881351032485,0.61331279498846,0.679428522562061
"115","Montenegro","MNE","GDP (current US$)","NY.GDP.MKTP.CD","Europe & Central Asia","Upper middle income",3540.73077252907,2889.12132168241,2433.78974423023,1343.88776898241,1383.73441458711,1986.22881355932,1430.43487511518,1387.97742485891,1413.61480559917,1381.18583962733,1627.07263244896,1909.59870198505,2106.63506923264,2789.1590645911,3380.16512187924,3674.61792462813,4425.67887321654,5976.39414491577,7367.75190973939,6727.10776750219,6688.48239989151,7328.93225218077,6586.72127985614,7188.86244520748,7387.8710361686,6517.18961390898,7033.43800688732,7803.36257999624,8850.37840370154,8909.89015124721,3.16637311749223,2.24013967929765,2.43214640206667,2.11416490486258,2.06088104300208,2.17422577945177,2.53681242154294,2.73986087413046,2.89634698236849,1.99669637508849,2.51260434746673,2.74947356636357,2.90245774218304,3.08688856332286,3.32598030824012,3.25594494848281,3.54457135888785,3.4097828293079,4.36002457173699,2.83036872426386,4.16513299366512,4.09625225172922,3.75442514594724,3.6541764661377,3.57022241520722,3.79324256339617,3.45490862168429,3.64733045938689,4.01782629169097,4.17987614705447
"116","Mongolia","MNG","GDP (current US$)","NY.GDP.MKTP.CD","East Asia & Pacific","Lower middle income",1172.44628661454,1072.63583519129,587.30323172094,339.520586884465,405.975549925995,631.920914962074,580.91009183782,505.592309276192,477.33412616397,444.994583298694,474.217094319837,524.054008363593,571.594978994913,646.192471046653,797.977726310823,998.829388045668,1334.21272417801,1632.72758172733,2136.56240185072,1714.3618273845,2643.28708316435,3757.56541460407,4351.88846071215,4366.08953699571,4158.52147149754,3875.32167504717,3658.39030030916,3687.1000033781,4156.84696978021,4404.84583020207,5.93826674950633,6.6548898561624,5.73212777385285,5.23595835270122,4.5253730034313,4.47342208521521,3.75123404376555,3.64766001753617,3.62954526255196,3.62338967472818,3.75404028585765,3.70723352760835,3.92917513989284,3.77111649736475,3.82952387308121,4.37772065615804,4.85373533476076,5.01962567849326,4.92800075801875,5.10136545422826,5.26121912466578,5.67796841426441,6.06790509627875,6.37799555371331,6.16303290563975,5.76968010859689,5.94498421856795,6.28816089075624,6.79764811998827,7.15312008585735
"117","Mozambique","MOZ","GDP (current US$)","NY.GDP.MKTP.CD","Sub-Saharan Africa","Low income",271.727162213647,272.613907502752,191.217834435596,189.935292447611,187.084601536655,187.293868216657,241.647387901778,283.514214125299,313.066160674002,346.575449241529,319.359620820436,296.268406933114,302.545233684217,326.075190869923,383.270221880873,416.809824198164,435.334063278993,482.198563634854,563.649634306786,520.402631602626,471.904360002885,594.58614850646,657.645036275866,664.077265645393,673.969476331908,589.859431371221,428.926450300091,461.414927854218,503.302009197244,506.817139131365,0.0862381472596443,0.0705280578246041,0.0796755091753954,0.0897644205845821,0.0735881937777837,0.0755653987201805,0.0726796777909388,0.0786720883322889,0.0737483039376955,0.0713284299580334,0.0807365659012219,0.0773794850192219,0.0836702036069106,0.0982872311902423,0.0959290474612227,0.0834393525457566,0.0882348420605815,0.102891486070961,0.100553962553345,0.108758710196824,0.113889568000295,0.138501291989664,0.148013047511022,0.164314414536787,0.184887944210405,0.204126906141302,0.261588872124364,0.25166666335067,0.235625097619139,0.246986411762639
"118","Mauritania","MRT","GDP (current US$)","NY.GDP.MKTP.CD","Sub-Saharan Africa","Lower middle income",740.73617127288,1021.92344623598,1010.10303067717,840.263216612394,862.274222798769,904.090723533681,898.513161917477,851.425527557367,814.170335283371,775.272014079757,676.569022381446,646.115115532901,639.667582877099,717.899867608235,803.777915575113,970.842360719242,1259.54150505961,1357.12428510502,1579.51154806573,1389.33853309997,1610.92063018438,1879.77024294482,1815.21893947923,1892.09609782498,1677.10901942794,1524.07331727933,1536.85561480047,1587.85890418774,1669.77347632717,1743.30131716071,0.462064731336394,0.469367991210366,0.471379999953329,0.477590107607874,0.474391714549195,0.505698836892675,0.518353070083021,0.505430916839356,0.496751684649211,0.507498485312213,0.48284989413421,0.518057063985598,0.557935864844273,0.517998711678942,0.557966221845633,0.499305928534858,0.555929037450172,0.621387214017228,0.576414856139938,0.692519114893514,0.686852525719029,0.683590449893368,0.736532985231162,0.678454996603615,0.737745687206887,0.879815244425416,0.782989056037821,0.814928939956489,0.838005586980995,0.872793555310964
"119","Mauritius","MUS","GDP (current US$)","NY.GDP.MKTP.CD","Sub-Saharan Africa","Upper middle income",2506.17931226708,2669.32770040611,2973.20697742439,2973.79782099642,3197.33102367957,3599.55520192961,3899.43519244996,3646.63062599001,3593.23408089548,3695.93490909434,3929.07549503365,3856.62522686864,4018.94889731863,4793.71817900162,5388.06578367365,5282.90602155635,5695.96932704929,6574.65433811493,8030.06300537304,7318.12640972422,8000.37643182158,9197.02697152061,9291.22761861903,9637.00265000957,10153.9382184868,9260.44730250633,9681.61856689672,10484.9083620411,11208.3438184474,11097.168977137,1.09560577082005,1.16793395286779,1.21721698091459,1.33956153508284,1.35688136543601,1.38089922375646,1.41975809438481,1.41080081234259,1.54254361132727,1.8719150627049,2.047396814992,2.14831390795018,2.16665647958638,2.26641502591955,2.26862667898974,2.40992501400115,2.67423877574666,2.74275396317242,2.7891178017333,2.74163906426254,2.92706340837387,2.90641047529724,2.97002426905831,3.03499052816209,3.13259857191869,3.13637284673114,3.19753565121932,3.29745153362645,3.26404040331914,3.29459100560393
"120","Malawi","MWI","GDP (current US$)","NY.GDP.MKTP.CD","Sub-Saharan Africa","Low income",199.986363580318,229.52739554991,185.785867437195,213.2405252328,121.264065419139,141.954347357758,227.584906444141,259.450494129968,165.895283492678,163.614201537667,156.385816790286,150.148942630026,298.433410422534,267.399011935959,282.567107568989,289.555214787188,308.163618229107,332.259094554424,387.60572119129,438.211856815356,478.668688469613,534.951050199388,391.561705197224,348.42987367926,371.269521706741,380.596987683774,315.777987100072,506.137294436399,544.593459253286,591.847083709888,0.058482647507326,0.0666641598164902,0.0650425037275549,0.07414780231578,0.0759309623377296,0.0761853062314095,0.0738317890350415,0.0750128642191171,0.0710742493730067,0.0727820477090929,0.0636842638247101,0.0594821501502668,0.0580518670506875,0.0624990468895349,0.0625922763345437,0.0601934896354933,0.0601216609171938,0.0622104577813366,0.069930582862121,0.0693650092940961,0.0612120990113892,0.0621569758474406,0.0617042979368727,0.0618714730703147,0.0521806939935025,0.055537955692808,0.0650963984527499,0.0673450514785243,0.0760614915951572,0.0778366839170854
